filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719907151653,PuReST,35,-1,-1,21,35,0.6,172.788,156.993,96.6967,89.3445,0.0588235,0.0588235
00001.jpg,1719907151686,PuReST,17,-1,-1,9,17,0.529412,135.792,119.251,115.68,41.8131,0.848485,0.848485
00002.jpg,1719907151719,PuReST,82,-1,-1,44,82,0.536585,224.607,121.983,86.9677,202.447,0.75,0.75
00003.jpg,1719907151752,PuReST,48,-1,-1,46,48,0.958333,222.955,140.924,38.1333,147.672,0.939394,0.914286
00004.jpg,1719907151785,PuReST,48,-1,-1,45,48,0.9375,223.589,141.033,35.5147,146.122,0.916667,0.916667
00005.jpg,1719907151818,PuReST,48,-1,-1,46,48,0.958333,223.691,141.059,38.8605,147.672,0.914286,0.914286
00006.jpg,1719907151851,PuReST,48,-1,-1,46,48,0.958333,223.691,141.059,38.8605,147.672,0.914286,0.914286
00007.jpg,1719907151884,PuReST,48,-1,-1,46,48,0.958333,223.691,141.059,38.8605,147.672,0.914286,0.914286
00008.jpg,1719907151917,PuReST,48,-1,-1,46,48,0.958333,223.691,141.059,38.8605,147.672,0.914286,0.914286
00009.jpg,1719907151950,PuReST,48,-1,-1,46,48,0.958333,223.691,141.059,38.8605,147.672,0.914286,0.914286
00010.jpg,1719907151983,PuReST,48,-1,-1,46,48,0.958333,223.722,140.956,51.038,147.672,0.911765,0.911765
00011.jpg,1719907152016,PuReST,48,-1,-1,46,48,0.958333,223.655,141.011,46.8066,147.672,0.916667,0.916667
00012.jpg,1719907152049,PuReST,49,-1,-1,46,49,0.938776,223.756,140.904,67.0556,149.263,0.914286,0.914286
00013.jpg,1719907152082,PuReST,49,-1,-1,46,49,0.938776,223.737,140.897,66.4657,149.263,0.888889,0.888889
00014.jpg,1719907152115,PuReST,40,-1,-1,38,40,0.95,225.137,142.065,35.4812,122.542,1,1
00015.jpg,1719907152148,PuReST,38,-1,-1,38,38,1,224.782,142.604,140.391,119.381,1,1
00016.jpg,1719907152181,PuReST,38,-1,-1,37,38,0.973684,225.431,142.815,81.1547,117.815,1,1
00017.jpg,1719907152214,PuReST,38,-1,-1,37,38,0.973684,225.292,142.766,94.438,117.815,1,1
00018.jpg,1719907152247,PuReST,37,-1,-1,36,37,0.972973,225.64,142.966,63.902,114.674,1,1
00019.jpg,1719907152280,PuReST,36,-1,-1,36,36,1,225.215,143.278,40.3731,113.097,1,1
00020.jpg,1719907152313,PuReST,36,-1,-1,36,36,1,225.306,143.247,50.5469,113.097,1,1
00021.jpg,1719907152346,PuReST,36,-1,-1,35,36,0.972222,225.506,143.311,56.6212,111.532,1,1
00022.jpg,1719907152379,PuReST,33,-1,-1,32,33,0.969697,225.707,141.624,79.722,102.108,1,1
00023.jpg,1719907152412,PuReST,35,-1,-1,35,35,1,225.393,143.62,89.48,109.956,1,1
00024.jpg,1719907152445,PuReST,35,-1,-1,34,35,0.971429,225.139,143.575,50.4427,108.391,1,1
00025.jpg,1719907152478,PuReST,36,-1,-1,33,36,0.916667,225.253,143.873,56.0523,108.436,1,1
00026.jpg,1719907152511,PuReST,33,-1,-1,32,33,0.969697,224.309,144.735,171.741,102.108,1,1
00027.jpg,1719907152544,PuReST,36,-1,-1,29,36,0.805556,222.748,143.726,43.8506,102.398,1,1
00028.jpg,1719907152577,PuReST,34,-1,-1,33,34,0.970588,224.77,144.431,34.7197,105.249,1,1
00029.jpg,1719907152610,PuReST,34,-1,-1,33,34,0.970588,224.922,144.512,46.902,105.249,1,1
00030.jpg,1719907152643,PuReST,35,-1,-1,28,35,0.8,222.781,144.274,20.703,99.2658,1,1
00031.jpg,1719907152676,PuReST,32,-1,-1,30,32,0.9375,223.941,146.24,113.302,97.4147,1,1
00032.jpg,1719907152709,PuReST,32,-1,-1,30,32,0.9375,223.941,146.24,113.302,97.4147,1,1
00033.jpg,1719907152742,PuReST,36,-1,-1,32,36,0.888889,225.383,145.108,75.4671,106.907,1,1
00034.jpg,1719907152775,PuReST,38,-1,-1,34,38,0.894737,225.155,143.239,15.9378,113.185,1,1
00035.jpg,1719907152808,PuReST,33,-1,-1,32,33,0.969697,224.35,145.471,127.656,102.108,1,1
00036.jpg,1719907152841,PuReST,35,-1,-1,33,35,0.942857,225.397,144.703,61.1806,106.837,1,1
00037.jpg,1719907152874,PuReST,35,-1,-1,33,35,0.942857,225.203,144.718,73.8828,106.837,1,1
00038.jpg,1719907152907,PuReST,35,-1,-1,33,35,0.942857,225.21,145.209,70.7537,106.837,1,1
00039.jpg,1719907152940,PuReST,33,-1,-1,30,33,0.909091,224.556,146.285,99.797,99.0163,1,1
00040.jpg,1719907152973,PuReST,34,-1,-1,33,34,0.970588,225.17,144.818,74.7729,105.249,1,1
00041.jpg,1719907153006,PuReST,34,-1,-1,33,34,0.970588,225.17,144.818,74.7729,105.249,1,1
00042.jpg,1719907153039,PuReST,33,-1,-1,30,33,0.909091,224.556,146.285,99.797,99.0163,1,1
00043.jpg,1719907153072,PuReST,34,-1,-1,33,34,0.970588,225.17,144.818,74.7729,105.249,1,1
00044.jpg,1719907153105,PuReST,33,-1,-1,30,33,0.909091,224.066,146.502,126.176,99.0163,1,1
